date,sentiment_score,,,
12-22-16,44.61%,,,
12-29-16,45.57%,,,
1-5-17,46.20%,,,
1-12-17,43.64%,,,
1-19-17,37.01%,,,
1-26-17,31.58%,,,
2-2-17,32.80%,,,
2-9-17,35.80%,,,
2-16-17,33.09%,,,
2-23-17,38.46%,,,
3-2-17,37.91%,,,
3-9-17,30.00%,,,
3-16-17,31.17%,,,
3-23-17,35.28%,,,
3-30-17,30.22%,,,
4-6-17,28.30%,,,
4-13-17,28.97%,,,
4-20-17,25.71%,,,
4-27-17,38.05%,,,
5-4-17,38.07%,,,
5-11-17,32.73%,,,
5-18-17,23.85%,,,
5-25-17,32.86%,,,
6-1-17,26.92%,,,
6-8-17,35.43%,,,
6-15-17,32.27%,,,
6-22-17,32.65%,,,
6-29-17,29.71%,,,
7-6-17,29.58%,,,
7-13-17,28.24%,,,
7-20-17,35.48%,,,
7-27-17,34.46%,,,
8-3-17,36.11%,,,
8-10-17,33.67%,,,
8-17-17,34.17%,,,
8-24-17,28.10%,,,
8-31-17,25.00%,,,
9-7-17,29.28%,,,
9-14-17,41.29%,,,
9-21-17,40.14%,,,
9-28-17,33.33%,,,
10-5-17,35.60%,,,
10-12-17,39.77%,,,
10-19-17,37.93%,,,
10-26-17,39.64%,,,
11-2-17,45.05%,,,
11-9-17,45.10%,,,
11-16-17,29.35%,,,
11-23-17,35.49%,,,
11-30-17,35.95%,,,
12-7-17,36.88%,,,
12-14-17,45.00%,,,
12-21-17,50.50%,,,
12-28-17,52.65%,,,
1-4-18,59.75%,,,
1-11-18,48.67%,,,
1-18-18,54.11%,,,
1-25-18,45.45%,,,
2-1-18,44.77%,,,
2-8-18,37.03%,,,
2-15-18,48.52%,,,
2-22-18,44.65%,,,
3-1-18,37.28%,,,
3-8-18,26.40%,,,
3-15-18,36.84%,,,
3-22-18,33.23%,,,
3-29-18,31.94%,,,
4-5-18,31.90%,,,
4-12-18,26.09%,,,
4-19-18,37.78%,,,
4-26-18,36.91%,,,
5-3-18,28.40%,,,
5-10-18,33.51%,,,
5-17-18,36.68%,,,
5-24-18,38.56%,,,
5-31-18,35.02%,,,
6-7-18,38.93%,,,
6-14-18,44.78%,,,
6-21-18,38.72%,,,
6-28-18,28.45%,,,
7-5-18,27.86%,,,
7-12-18,43.05%,,,
7-19-18,34.66%,,,
7-26-18,31.52%,,,
8-2-18,29.11%,,,
8-9-18,36.36%,,,
8-16-18,36.17%,,,
8-23-18,38.46%,,,
8-30-18,43.50%,,,
9-6-18,42.22%,,,
9-13-18,32.09%,,,
9-20-18,32.04%,,,
9-27-18,36.22%,,,
10-4-18,45.66%,,,
10-11-18,30.61%,,,
10-18-18,33.94%,,,
10-25-18,27.97%,,,
11-1-18,37.93%,,,
11-8-18,41.28%,,,
11-15-18,35.09%,,,
11-22-18,25.25%,,,
11-29-18,33.88%,,,
12-6-18,37.94%,,,
12-13-18,20.90%,,,
12-20-18,24.86%,,,
12-27-18,31.55%,,,
1-3-19,33.02%,,,
1-10-19,38.46%,,,
1-17-19,33.53%,,,
1-24-19,37.66%,,,
1-31-19,31.76%,,,
2-7-19,39.87%,,,
2-14-19,35.10%,,,
2-21-19,39.32%,,,
2-28-19,41.63%,,,
3-7-19,37.39%,,,
3-14-19,32.42%,,,
3-21-19,37.30%,,,
3-28-19,33.20%,,,
4-4-19,35.02%,,,
4-11-19,40.29%,,,
4-18-19,37.56%,,,
4-25-19,33.52%,,,
5-2-19,39.02%,,,
5-9-19,43.12%,,,
5-16-19,29.82%,,,
5-23-19,24.71%,,,
5-30-19,24.79%,,,
6-6-19,22.53%,,,
6-13-19,26.84%,,,
6-20-19,29.51%,,,
6-27-19,29.59%,,,
7-3-19,33.16%,,,
7-11-19,33.61%,,,
7-18-19,35.93%,,,
7-25-19,31.74%,,,
8-1-19,38.44%,,,
8-8-19,21.66%,,,
8-15-19,23.18%,,,
8-22-19,26.64%,,,
8-29-19,26.13%,,,
9-5-19,28.64%,,,
9-12-19,33.13%,,,
9-19-19,35.34%,,,
9-26-19,29.37%,,,
10-3-19,21.37%,,,
10-10-19,20.31%,,,
10-17-19,33.62%,,,
10-24-19,35.60%,,,
10-31-19,33.98%,,,
11-7-19,40.30%,,,
11-14-19,40.72%,,,
11-21-19,34.24%,,,
11-29-19,33.64%,,,
12-5-19,31.72%,,,
12-12-19,37.63%,,,
12-19-19,44.09%,,,
12-26-19,41.89%,,,
1-2-20,37.22%,,,
1-9-20,33.07%,,,
1-16-20,41.83%,,,
1-23-20,45.60%,,,
1-30-20,31.98%,,,
2-6-20,33.87%,,,
2-13-20,41.33%,,,
2-20-20,40.56%,,,
2-27-20,30.43%,,,
3-5-20,38.74%,,,
3-12-20,29.74%,,,
3-19-20,34.35%,,,
3-26-20,32.90%,,,
4-2-20,34.24%,,,
4-9-20,36.60%,,,
4-16-20,34.86%,,,
4-23-20,24.86%,,,
4-30-20,30.60%,,,
5-7-20,23.67%,,,
5-14-20,23.31%,,,
5-21-20,29.00%,,,
5-28-20,33.07%,,,
6-4-20,34.55%,,,
6-11-20,34.28%,,,
6-18-20,24.37%,,,
6-25-20,24.14%,,,
7-2-20,22.15%,,,
7-9-20,27.16%,,,
7-16-20,30.84%,,,
7-23-20,26.06%,,,
7-30-20,20.23%,,,
8-6-20,23.29%,,,
8-13-20,30.04%,,,
8-20-20,30.39%,,,
8-27-20,32.08%,,,
9-3-20,30.80%,,,
9-10-20,23.71%,,,
9-17-20,32.02%,,,
9-24-20,24.89%,,,
10-1-20,26.24%,,,
10-8-20,34.74%,,,
10-15-20,34.78%,,,
10-22-20,35.75%,,,
10-29-20,35.29%,,,
11-5-20,37.96%,,,
11-12-20,55.84%,,,
11-19-20,44.35%,,,
11-27-20,47.25%,,,
12-3-20,49.07%,,,
12-10-20,48.06%,,,
12-17-20,43.43%,,,
12-24-20,43.57%,,,
12-31-20,46.08%,,,
1-7-21,45.19%,,,
1-21-21,42.55%,,,
1-28-21,37.66%,,,
2-4-21,37.35%,,,
2-11-21,45.45%,,,
2-18-21,47.06%,,,
2-25-21,45.93%,,,
3-4-21,40.26%,,,
3-11-21,49.41%,,,
3-18-21,48.94%,,,
3-25-21,50.95%,,,
4-1-21,45.83%,,,
4-8-21,56.91%,,,
4-15-21,53.82%,,,
4-22-21,52.68%,,,
4-29-21,42.57%,,,
5-6-21,44.31%,,,
5-13-21,36.52%,,,
5-20-21,37.03%,,,
5-27-21,36.43%,,,
6-3-21,44.07%,,,
6-10-21,40.23%,,,
6-17-21,41.12%,,,
6-24-21,40.42%,,,
7-1-21,48.65%,,,
7-8-21,40.20%,,,
7-15-21,36.17%,,,
7-22-21,30.65%,,,
7-29-21,36.16%,,,
8-5-21,36.07%,,,
8-12-21,36.97%,,,
8-19-21,33.17%,,,
8-26-21,39.56%,,,
9-2-21,43.43%,,,
9-9-21,38.89%,,,
9-16-21,22.45%,,,
9-23-21,29.90%,,,
9-30-21,28.14%,,,
10-7-21,25.47%,,,
10-14-21,37.91%,,,
10-21-21,46.89%,,,
10-27-21,39.83%,,,
11-4-21,41.50%,,,
11-11-21,48.00%,,,
11-18-21,38.84%,,,
11-24-21,33.81%,,,
12-2-21,26.67%,,,
12-9-21,29.72%,,,
12-16-21,25.24%,,,
12-23-21,29.57%,,,
12-30-21,37.66%,,,
1-6-22,32.76%,,,
1-13-22,24.91%,,,
1-20-22,20.96%,,,
1-27-22,23.14%,,,
2-3-22,26.49%,,,
2-10-22,24.36%,,,
2-17-22,19.25%,,,
2-24-22,23.39%,,,
3-3-22,30.39%,,,
3-10-22,24.00%,,,
3-17-22,22.47%,,,
3-24-22,32.80%,,,
3-31-22,31.88%,,,
4-7-22,24.71%,,,
4-14-22,15.84%,,,
4-21-22,18.87%,,,
4-28-22,16.44%,,,
5-5-22,26.87%,,,
5-12-22,24.32%,,,
5-19-22,25.97%,,,
5-26-22,19.85%,,,
6-2-22,32.02%,,,
6-9-22,21.02%,,,
6-16-22,19.44%,,,
6-23-22,18.20%,,,
6-30-22,22.78%,,,
7-7-22,19.38%,,,
7-14-22,26.89%,,,
7-21-22,29.59%,,,
7-28-22,27.72%,,,
8-4-22,30.56%,,,
8-11-22,32.15%,,,
8-18-22,33.33%,,,
8-25-22,27.70%,,,
9-1-22,21.92%,,,
9-8-22,18.07%,,,
9-15-22,26.13%,,,
9-22-22,17.73%,,,
9-29-22,19.95%,,,
10-6-22,23.92%,,,
10-13-22,20.36%,,,
10-20-22,22.60%,,,
10-27-22,26.59%,,,
11-3-22,30.56%,,,
11-10-22,25.09%,,,
11-17-22,33.45%,,,
11-24-22,28.86%,,,
12-1-22,24.47%,,,
12-8-22,24.73%,,,
12-15-22,24.30%,,,
12-22-22,20.31%,,,
12-29-22,26.49%,,,
1-5-23,20.51%,,,
1-12-23,24.03%,,,
1-19-23,30.97%,,,
1-26-23,28.37%,,,
2-2-23,29.90%,,,
2-9-23,37.50%,,,
2-16-23,34.12%,,,
2-23-23,21.65%,,,
3-2-23,23.38%,,,
3-9-23,24.83%,,,
3-16-23,19.22%,,,
3-23-23,20.95%,,,
3-30-23,22.51%,,,
4-6-23,33.33%,,,
4-13-23,26.05%,,,
4-20-23,27.22%,,,
4-27-23,24.14%,,,
5-4-23,24.08%,,,
5-11-23,29.39%,,,
5-18-23,22.90%,,,
5-25-23,27.38%,,,
6-1-23,29.05%,,,
6-8-23,44.55%,,,
6-15-23,45.18%,,,
6-22-23,42.86%,,,
6-29-23,41.93%,,,
7-6-23,46.39%,,,
7-13-23,41.00%,,,
7-20-23,51.36%,,,
7-27-23,44.91%,,,
8-3-23,48.98%,,,
8-10-23,44.70%,,,
8-17-23,35.89%,,,
8-24-23,32.27%,,,
8-31-23,33.09%,,,
9-7-23,42.19%,,,
9-14-23,34.42%,,,
9-21-23,31.30%,,,
9-28-23,27.79%,,,
10-5-23,30.10%,,,
10-12-23,40.00%,,,
10-19-23,34.07%,,,
10-26-23,29.28%,,,
11-2-23,24.31%,,,
11-9-23,42.60%,,,
11-16-23,43.78%,,,
11-23-23,45.30%,,,
11-30-23,48.76%,,,
12-7-23,47.31%,,,
12-14-23,51.30%,,,
12-21-23,52.92%,,,
12-28-23,46.33%,,,
1-4-24,48.56%,,,
1-11-24,48.59%,,,
1-18-24,40.38%,,,
1-25-24,39.27%,,,
2-1-24,49.07%,,,
2-8-24,49.03%,,,
2-15-24,42.17%,,,
2-22-24,44.28%,,,
2-29-24,46.50%,,,
3-7-24,51.74%,,,
3-14-24,45.90%,,,
3-21-24,43.20%,,,
3-28-24,50.00%,,,
4-4-24,47.29%,,,
4-11-24,43.44%,,,
4-18-24,38.27%,,,
4-25-24,32.13%,,,
5-2-24,38.49%,,,
5-9-24,40.82%,,,
5-16-24,40.86%,,,
5-23-24,47.04%,,,
5-30-24,39.04%,,,
6-6-24,38.97%,,,
6-13-24,44.59%,,,
6-20-24,44.37%,,,
6-27-24,44.49%,,,
7-4-24,41.74%,,,
7-11-24,49.18%,,,
7-18-24,52.75%,,,
7-25-24,43.17%,,,
8-1-24,44.88%,,,
8-8-24,40.54%,,,
8-15-24,42.54%,,,
8-22-24,51.61%,,,
8-29-24,51.16%,,,
9-5-24,45.33%,,,
9-12-24,39.80%,,,
9-19-24,50.83%,,,
9-26-24,49.62%,,,
10-3-24,45.45%,,,
10-10-24,49.01%,,,
10-17-24,45.45%,,,
10-24-24,37.70%,,,
10-31-24,39.49%,,,
11-7-24,41.54%,,,
11-14-24,49.84%,,,
11-21-24,41.29%,,,
11-28-24,37.05%,,,
12-5-24,48.33%,,,
12-12-24,43.33%,,,
12-19-24,40.71%,,,
12-26-24,37.80%,,,
1-2-25,35.44%,,,
1-9-25,34.67%,,,
1-16-25,25.43%,,,
1-23-25,43.43%,,,
1-30-25,40.96%,,,
2-6-25,33.33%,,,
2-13-25,28.42%,,,
2-20-25,29.19%,,,
2-27-25,19.38%,,,
3-6-25,19.33%,,,
3-13-25,19.11%,,,
3-20-25,21.58%,,,
3-27-25,27.42%,,,
4-3-25,21.76%,,,
4-10-25,28.52%,,,
4-17-25,25.44%,,,
4-24-25,21.94%,,,
5-1-25,20.94%,,,
5-8-25,29.45%,,,
5-15-25,35.93%,,,
5-22-25,37.70%,,,
5-29-25,32.89%,,,
6-5-25,32.66%,,,
6-12-25,36.67%,,,
6-19-25,33.21%,,,
6-26-25,35.07%,,,
7-3-25,45.02%,,,
7-10-25,41.38%,,,
7-17-25,39.27%,,,
7-24-25,36.78%,,,
7-31-25,40.33%,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
